page_id	status_id	link_name	status_published	num_reactions
CNN	5550296508_10154509722856509	The Oscars in 90 Seconds	2016-02-29 02:17:36	24196
CNN	5550296508_10154509615971509	Lady Gaga brings Oscars audience to tears	2016-02-29 00:57:03	15358
CNN	5550296508_10154509585796509	Timeline Photos	2016-02-29 00:35:48	14502
CNN	5550296508_10154509546466509	Photos from CNN's post	2016-02-29 00:06:13	38152
CNN	5550296508_10154509514256509	Timeline Photos	2016-02-28 23:38:42	3659
CNN	5550296508_10154509436481509	Marco Rubio blasts Donald Trump's appearence	2016-02-28 22:50:34	9523
CNN	5550296508_10154509403011509	Disney introduces surge pricing at theme parks	2016-02-28 22:24:28	309
CNN	5550296508_10154509318881509	Tulsi Gabbard endorses Bernie Sanders	2016-02-28 21:41:56	5939
CNN	5550296508_10154509261996509	Chris Rock: 'You're damn right Hollywood is racist'	2016-02-28 21:04:21	17453
CNN	5550296508_10154509216626509	88th Academy Awards: Live updates	2016-02-28 20:29:10	43304
CNN	5550296508_10154509133496509		2016-02-28 19:47:32	1929
CNN	5550296508_10154509043066509	Trump tweets fascist dictator's quote	2016-02-28 19:09:29	8947
CNN	5550296508_10154508957031509	Warren Buffett says he's not ready for Tinder	2016-02-28 18:29:29	801
CNN	5550296508_10154508876256509	Pilot diverts flight to kick off rowdy bachelor party	2016-02-28 17:46:32	2904
CNN	5550296508_10154508461711509		2016-02-28 16:52:15	10463
CNN	5550296508_10154508494036509	Signed Lionel Messi shirt makes Afghan child's dreams come true	2016-02-28 15:00:03	5647
CNN	5550296508_10154507905811509		2016-02-28 14:00:48	13685
CNN	5550296508_10154508256991509	Terry Crews: Porn addiction 'messed up my life'	2016-02-28 13:01:01	3325
CNN	5550296508_10154508129091509	Should parents be allowed to choose the sex of their baby?	2016-02-28 12:00:05	2365
CNN	5550296508_10154507900826509	Ted Cruz: Trump can't beat Hillary	2016-02-28 10:32:13	2588
CNN	5550296508_10154507845556509	Polls: Clinton dominates South; Trump, Cruz scrap for Super Tuesday edge	2016-02-28 10:14:15	2598
CNN	5550296508_10154507802416509	Kasich predicts Trump will sweep Super Tuesday	2016-02-28 10:02:35	2171
CNN	5550296508_10154507778236509	Trump: 'I know nothing about white supremacists'	2016-02-28 09:54:59	5550
CNN	5550296508_10154507648526509	All eyes on Chris Rock	2016-02-28 09:00:04	3135
CNN	5550296508_10154507559601509	Is it finally Leonardo DiCaprio's year?	2016-02-28 08:00:02	6173
CNN	5550296508_10154506885211509	Officer killed a day after she was sworn in	2016-02-28 00:57:22	8460
CNN	5550296508_10154506568911509	Bernie Sanders Minnesota rally	2016-02-27 21:53:21	9608
CNN	5550296508_10154506497376509	Monarch butterflies are making a comeback	2016-02-27 21:16:01	8918
CNN	5550296508_10154506426886509	What's in the $200,000 Oscars gift bag? Vaporizers, M&Ms and controversy	2016-02-27 20:26:01	2462
CNN	5550296508_10154505808441509	Ball dogs show their stuff at Brazil tennis match	2016-02-27 20:00:01	3432
CNN	5550296508_10154506362951509	Hillary Clinton SC victory speech	2016-02-27 19:57:12	24756
CNN	5550296508_10154506321211509	Flint residents paid highest water bills in 2015	2016-02-27 19:38:01	1487
CNN	5550296508_10154506242556509		2016-02-27 19:00:34	24850
CNN	5550296508_10154506187916509	What to watch in the South Carolina Democratic primary	2016-02-27 18:33:33	1631
CNN	5550296508_10154505815111509	Was this the best Black History Month ever?	2016-02-27 17:00:00	1020
CNN	5550296508_10154503566306509		2016-02-27 16:00:00	2084
CNN	5550296508_10154505750721509	Who killed Salma Hayek's dog?	2016-02-27 15:20:27	4124
CNN	5550296508_10154505707411509	Americans are moving to Europe for free college degrees	2016-02-27 15:00:08	24382
CNN	5550296508_10154505569431509	Trump stares down man in 'KKK' shirt - CNN Video	2016-02-27 14:30:00	1598
CNN	5550296508_10154503458381509	Is the sixth time the charm for Leonardo DiCaprio?	2016-02-27 14:00:00	16547
CNN	5550296508_10154505398996509	Melissa Harris-Perry 'highly unlikely' to return to MSNBC	2016-02-27 12:39:03	1627
CNN	5550296508_10154505364256509	'Pretty in Pink' turns 30	2016-02-27 12:19:23	6235
CNN	5550296508_10154505332476509	This year's unlikeliest Oscar contender	2016-02-27 12:00:03	894
CNN	5550296508_10154505203691509	Professional mermaids work their tails off	2016-02-27 11:01:40	29445
CNN	5550296508_10154505195256509	Lindsey Vonn taken off slope after crash	2016-02-27 10:55:43	1975
CNN	5550296508_10154505100366509	Who's going to win an Oscar?	2016-02-27 10:00:06	550
CNN	5550296508_10154504947741509	Favorites and longshots for Hollywood's big night	2016-02-27 09:00:06	2198
CNN	5550296508_10154504837256509	Joe Biden to introduce Lady Gaga at the Oscars	2016-02-27 08:00:04	5580
CNN	5550296508_10154504418946509	Guatemala sentences 2 for crimes against humanity	2016-02-27 03:57:56	4089
CNN	5550296508_10154504126536509	Yoko Ono hospitalized in New York	2016-02-27 00:10:31	2052
CNN	5550296508_10154504068711509	MSNBC's Melissa Harris-Perry walks off show in protest	2016-02-26 23:31:02	3916
CNN	5550296508_10154504026141509	Donald Trump confronts protester in strange encounter	2016-02-26 23:01:03	3316
CNN	5550296508_10154503993426509	Kansas police chief praised for 'heroic duty and service'	2016-02-26 22:34:03	1934
CNN	5550296508_10154503935786509	Postage stamps are getting cheaper for the first time in nearly 97 years	2016-02-26 22:01:32	2939
CNN	5550296508_10154503886196509	Ex-Mexican President Vicente Fox: Donald Trump reminds me of Hitler	2016-02-26 21:36:02	15425
CNN	5550296508_10154503823551509	Vicente Fox: Donald Trump 'reminds me of Hitler'	2016-02-26 21:01:32	10658
CNN	5550296508_10154503766136509	Donald Trump wants to 'open up' libel laws so he can sue press	2016-02-26 20:26:28	5622
CNN	5550296508_10154503724256509	CDC update: 147 Zika cases in U.S.	2016-02-26 19:54:54	1096
CNN	5550296508_10154503668346509	Teen sentenced to at least 40 years for raping, killing his math teacher	2016-02-26 19:20:36	4109
CNN	5550296508_10154503616361509	Rubio mocks Trump at Dallas rally	2016-02-26 18:54:30	14080
CNN	5550296508_10154503583461509	Instagram CEO meets with Pope Francis	2016-02-26 18:30:35	1229
CNN	5550296508_10154503500571509	Model Cheryl Tiegs calls plus-size SI cover 'unhealthy'	2016-02-26 17:54:29	5331
CNN	5550296508_10154503425916509	Air Force reveals first image of B-21 bomber	2016-02-26 17:21:01	6293
CNN	5550296508_10154503364011509	Moldy sippy cups frighten parents	2016-02-26 16:54:58	2458
CNN	5550296508_10154503295826509	Fox repeats: 'I'm not going to pay for that f***ing wall'	2016-02-26 16:21:33	8580
CNN	5550296508_10154503215681509	Great Big Story	2016-02-26 15:41:34	1313
CNN	5550296508_10154503151221509	Defense chief: A-10s needed to bomb ISIS	2016-02-26 15:15:30	4446
CNN	5550296508_10154503086311509	Choosing baby's sex: Should parents be allowed to do it?	2016-02-26 14:46:32	2710
CNN	5550296508_10154503026536509	Trump imitates Rubio	2016-02-26 14:21:48	16701
CNN	5550296508_10154502976301509	Happy, healthy cities ranked	2016-02-26 13:56:42	746
CNN	5550296508_10154502923966509	Australian ship stuck in Antarctica refloated	2016-02-26 13:34:15	2906
CNN	5550296508_10154502831706509	Chris Christie endorses Donald Trump	2016-02-26 13:10:01	12862
CNN	5550296508_10154502772266509	Plane slides on nose in scary landing	2016-02-26 12:46:22	15324
CNN	5550296508_10154502721501509	Pony leads California police on a wild unicorn chase	2016-02-26 12:20:01	2462
CNN	5550296508_10154502641366509	Marco Rubio mocks Donald Trump for 'wet' pants	2016-02-26 11:55:01	4539
CNN	5550296508_10154502577916509	Donald Trump misspells honor, choker on Twitter	2016-02-26 11:25:02	6256
CNN	5550296508_10154502501291509	Stunning Milky Way photo shows star-forming regions	2016-02-26 10:55:02	3311
CNN	5550296508_10154502423711509	How police respond in 'active shooter' situations	2016-02-26 10:26:53	1783
CNN	5550296508_10154502377221509	Amazon, Facebook, Google and Microsoft pledge support for Apple	2016-02-26 10:03:33	4744
CNN	5550296508_10154502352586509	Hillary Clinton: Nothing to hide in Wall Street speech transcripts	2016-02-26 09:55:02	2980
CNN	5550296508_10154502285986509	Marco Rubio calls Donald Trump a 'con artist' after debate	2016-02-26 09:29:32	4918
CNN	5550296508_10154502206981509	CNN's Houston GOP debate in 90 seconds	2016-02-26 09:01:27	4146
CNN	5550296508_10154502149241509	'Downton Abbey' takes a realistic look at health reform	2016-02-26 08:26:02	1206
CNN	5550296508_10154502092146509	Origin of mysterious space light found	2016-02-26 08:01:46	4133
CNN	5550296508_10154502064791509	Many Americans are rising out of the middle class, but are they better off?	2016-02-26 07:45:03	987
CNN	5550296508_10154502015186509	Debate coach: A lesson in taking down Trump	2016-02-26 07:14:32	1614
CNN	5550296508_10154501960846509	First on CNN: Conservative super PAC to air ad hitting Clinton on paid speech transcripts	2016-02-26 06:41:29	2049
CNN	5550296508_10154501879956509	Why ISIS defectors sometimes walk free	2016-02-26 05:58:01	1218
CNN	5550296508_10154501850656509	This Chicago college canceled spring break to save money	2016-02-26 05:33:02	1627
CNN	5550296508_10154501785916509	Cleveland Clinic performs first uterus transplant in U.S.	2016-02-26 04:59:02	7124
CNN	5550296508_10154501746666509	SeaWorld says it spied on animal activists	2016-02-26 04:28:26	1303
CNN	5550296508_10154501662136509	Bangladesh's 'Tree Man' undergoes first surgery	2016-02-26 03:18:02	7806
CNN	5550296508_10154501610176509	Mississippi governor defends Confederate Heritage Month proclamation	2016-02-26 02:46:02	4009
CNN	5550296508_10154501565321509	Ben Carson vows to look at the 'fruit salad' of potential Supreme Court picks	2016-02-26 02:20:01	1141
CNN	5550296508_10154501522611509	Donald Trump defends Planned Parenthood at Republican debate	2016-02-26 01:55:01	1456
CNN	5550296508_10154501479591509	Republican debate: CNN's Reality Check Team inspects the claims	2016-02-26 01:31:01	1196
CNN	5550296508_10154501426261509	20 insults from the CNN debate in 1 minute	2016-02-26 01:05:35	15302
CNN	5550296508_10154501388651509	Republican presidential debate: 6 takeaways	2016-02-26 00:40:01	927
CNN	5550296508_10154501334591509	CNN Republican debate in GIFs	2016-02-26 00:15:01	761
CNN	5550296508_10154501298666509	The most memorable quotes from the Republican debate in Houston	2016-02-25 23:53:30	9117
CNN	5550296508_10154501235626509	NY Times editorial board to Clinton: Release your speech transcripts	2016-02-25 23:07:01	2538
CNN	5550296508_10154501187466509	Trump to Cruz: Don't get nervous	2016-02-25 22:43:19	10883
CNN	5550296508_10154501146001509	"The ""fruit salad of their life"""	2016-02-25 22:26:49	2314
CNN	5550296508_10154501076336509	"""Now he's repeating himself."""	2016-02-25 22:01:36	8663
CNN	5550296508_10154501044176509	Trump on Planned Parenthood	2016-02-25 21:50:31	1279
CNN	5550296508_10154500973661509	"""Such a cute sound bite"""	2016-02-25 21:32:26	10367
CNN	5550296508_10154500943236509	"""The wall just got ten feet taller."""	2016-02-25 21:22:58	6950
CNN	5550296508_10154500907281509	Trump to Cruz: You get along with nobody	2016-02-25 21:12:20	1947
CNN	5550296508_10154500865706509	Boy finds 3,400-year-old figurine in Israel	2016-02-25 20:50:01	7030
CNN	5550296508_10154500810016509	Bill Nye: My question for the GOP candidates	2016-02-25 20:20:02	3103
CNN	5550296508_10154500763691509	Mark Zuckerberg loses patience over racial insensitivity at Facebook	2016-02-25 19:55:02	8275
CNN	5550296508_10154500690901509	Reports of deadly shooting at Kansas workplace	2016-02-25 19:25:57	1941
CNN	5550296508_10154500609906509		2016-02-25 19:07:05	2051
CNN	5550296508_10154500599921509	High on Bernie: Sanders supporter selling smokeware for the cause	2016-02-25 18:45:02	3776
CNN	5550296508_10154500532571509	Republicans gather for high-stakes debate before Super Tuesday	2016-02-25 18:20:02	1374
CNN	5550296508_10154500473271509	Apple to court: Government can't force us to write code	2016-02-25 17:55:38	3597
CNN	5550296508_10154500393006509	Mexico's ex-president drops f-bomb on Trump's wall	2016-02-25 17:30:16	16364
CNN	5550296508_10154500304286509	Close call with shark caught on camera	2016-02-25 17:05:48	8340
CNN	5550296508_10154500230601509	Black Lives Matter protesters confront Clinton	2016-02-25 16:40:44	9329
CNN	5550296508_10154500139361509		2016-02-25 16:13:45	1781
CNN	5550296508_10154500091111509	Comedian Adam Carolla predicted 2016 Donald Trump victory back in 2008	2016-02-25 15:55:02	3949
CNN	5550296508_10154500035191509	13 bald eagles found dead in Maryland; reward up to $25,000	2016-02-25 15:30:02	3260
CNN	5550296508_10154499971816509	See penguins walk on a treadmill	2016-02-25 15:06:31	336
CNN	5550296508_10154499855456509	At long last, the media moves toward Donald Trump	2016-02-25 14:30:02	7059
CNN	5550296508_10154499817486509	Doctors remove 35-pound tumor from Peruvian woman's abdomen	2016-02-25 14:07:33	2948
CNN	5550296508_10154499728456509	Jennifer Lawrence is highest-paid 2016 Oscar nominee	2016-02-25 13:42:02	3582
CNN	5550296508_10154499655716509	"Superblimp: ""No roads, no problem"""	2016-02-25 13:18:00	4413
CNN	5550296508_10154499583126509	Is this intense London play making people faint?	2016-02-25 12:45:03	652
CNN	5550296508_10154499547466509	Are Millennials 'entitled' or just underpaid?	2016-02-25 12:30:02	949
CNN	5550296508_10154499513471509	Treadmill experiment: Fat king penguins less steady on feet than skinny ones	2016-02-25 12:15:03	666
CNN	5550296508_10154499469406509	Great Big Story	2016-02-25 12:00:17	2934
CNN	5550296508_10154499353696509	South Dakota governor considers transgender restroom bill	2016-02-25 11:17:29	3200
CNN	5550296508_10154499248111509	Mumbai imposes no-selfie zones after deaths	2016-02-25 10:47:33	1494
CNN	5550296508_10154499184976509	Climate change might make flights longer	2016-02-25 10:19:19	1981
CNN	5550296508_10154499113391509	CNN Republican Presidential Debate	2016-02-25 09:52:21	1435
CNN	5550296508_10154499086666509	New SAT brings anxiety and confusion	2016-02-25 09:41:56	1417
CNN	5550296508_10154499003981509	Donald Trump to be witness in federal case accusing him of fraud	2016-02-25 09:16:30	9787
CNN	5550296508_10154498918411509	Leaving home to escape rising sea levels	2016-02-25 08:52:30	2152
CNN	5550296508_10154498852946509	Report: BBC let sex offenders operate with impunity	2016-02-25 08:25:02	939
CNN	5550296508_10154498767561509	Signed Lionel Messi shirt makes Afghan child's dreams come true	2016-02-25 07:53:28	24850
CNN	5550296508_10154498705451509	Opinion: Just what was the point of the Afghanistan war?	2016-02-25 07:19:32	2662
CNN	5550296508_10154498635456509	Scott Kelly spent nearly a year in space -- how was it?	2016-02-25 06:40:54	5028
CNN	5550296508_10154498591521509	CNN Money Investigates: #PsychicScam	2016-02-25 06:13:22	235
CNN	5550296508_10154498498351509	NASA received a record number of astronaut applications	2016-02-25 05:36:02	5251
CNN	5550296508_10154498443931509	Inside the hellish prison where Nelson Mandela was held	2016-02-25 05:05:26	1006
CNN	5550296508_10154498398431509	Puerto Rico freezes condom prices in wake of Zika	2016-02-25 04:28:56	2633
CNN	5550296508_10154498037336509	Charges dropped in alleged N.Y. playground gang rape case	2016-02-25 00:51:01	1015
CNN	5550296508_10154497990841509	Donald Trump responds to Mitt Romney on taxes	2016-02-25 00:26:30	1790
CNN	5550296508_10154497957706509	AZ county stops issuing iPhones as work phones to protest FBI legal fight	2016-02-25 00:02:07	2062
CNN	5550296508_10154497919276509	Young boy among 3 killed as storm system slams Virginia	2016-02-24 23:37:02	1354
CNN	5550296508_10154497881146509	Adele big winner at BRIT Awards	2016-02-24 23:13:32	4076
CNN	5550296508_10154497811951509	Meet Google's newest robot: Atlas	2016-02-24 22:28:47	2429
CNN	5550296508_10154497747961509	Walmart yanks 'hoverboards' from its site	2016-02-24 21:57:03	1848
